Entity,Year,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Rate)
Central Sub-Saharan Africa,2016,1.540460971
Central Sub-Saharan Africa,2017,3.904819109
Chad,2015,3.734959383
Chad,2016,0.197493395
Chad,2017,1.95111223
Chile,2015,0
Chile,2016,0
Chile,2017,0
China,2015,0.024055793
China,2016,0.001852119
China,2017,0
Colombia,2015,0.49939787
Colombia,2016,0.151881259
Colombia,2017,0
Comoros,2015,0
Comoros,2016,0
Comoros,2017,0
Congo,2015,0
Congo,2016,1.266801072
Congo,2017,0.508846554
Costa Rica,2015,0
Costa Rica,2016,0
Costa Rica,2017,0
Cote d'Ivoire,2015,0.062597807
Cote d'Ivoire,2016,0.069507872
Cote d'Ivoire,2017,0.096133514
Croatia,2015,0.023224394
Croatia,2016,0.069923957
Croatia,2017,0
Cuba,2015,0
Cuba,2016,0
Cuba,2017,0
Cyprus,2015,0
Cyprus,2016,0
Cyprus,2017,0
Czechia,2015,0
Czechia,2016,0
Czechia,2017,0
Democratic Republic of Congo,2015,1.500548256
Democratic Republic of Congo,2016,1.579770525
Democratic Republic of Congo,2017,3.450591346
Denmark,2015,0.03528789
Denmark,2016,0.017542326
Denmark,2017,0
Djibouti,2015,2.566856372
Djibouti,2016,0
Djibouti,2017,0.08983915
Dominica,2015,0
Dominica,2016,0
Dominica,2017,0
Dominican Republic,2015,0
Dominican Republic,2016,0
Dominican Republic,2017,0
East Asia,2015,0.023238714
East Asia,2016,0.001789374
East Asia,2017,0
Eastern Europe,2015,1.236516129
Eastern Europe,2016,0.288685528
Eastern Europe,2017,0.289724864
Eastern Sub-Saharan Africa,2015,1.010602775
Eastern Sub-Saharan Africa,2016,1.592039258
Eastern Sub-Saharan Africa,2017,3.001013333
Ecuador,2015,0
Ecuador,2016,0.006082535
Ecuador,2017,0
Egypt,2015,0.241266736
Egypt,2016,0.387465193
Egypt,2017,1.232328388
El Salvador,2015,0
El Salvador,2016,0
El Salvador,2017,0
England,2015,0.003038771
England,2016,0.003590408
England,2017,0
Equatorial Guinea,2015,0
Equatorial Guinea,2016,0
Equatorial Guinea,2017,0
Eritrea,2015,0.177909997
Eritrea,2016,0.436708785
Eritrea,2017,0
Estonia,2015,0
Estonia,2016,0
Estonia,2017,0
Eswatini,2015,0
Eswatini,2016,0
Eswatini,2017,0
Ethiopia,2015,0.412785911
Ethiopia,2016,0.774126331
Ethiopia,2017,1.03125932
Fiji,2015,0
Fiji,2016,0
Fiji,2017,0
Finland,2015,0
Finland,2016,0
Finland,2017,0
France,2015,0.452289189
France,2016,0.277947558
France,2017,0
Gabon,2015,0.060819839
Gabon,2016,0
Gabon,2017,0
Gambia,2015,0
Gambia,2016,0
Gambia,2017,0.140679324
Georgia,2015,0.06464023
Georgia,2016,0.026807512
Georgia,2017,0
Germany,2015,0.003642686
Germany,2016,0.046795696
Germany,2017,0
Ghana,2015,0.087063532
Ghana,2016,0.091654125
Ghana,2017,0.16222323
Greece,2015,0.009468941
Greece,2016,0.630952704
Greece,2017,0
Greenland,2015,0
Greenland,2016,0
Greenland,2017,0
Grenada,2015,0
Grenada,2016,0
Grenada,2017,0
Guam,2015,0
Guam,2016,0
Guam,2017,0
Guatemala,2015,0
Guatemala,2016,0
Guatemala,2017,0
Guinea,2015,0.071076567
Guinea,2016,0.008672646
Guinea,2017,0.236886897
Guinea-Bissau,2015,0
Guinea-Bissau,2016,0
Guinea-Bissau,2017,0
Guyana,2015,0
Guyana,2016,0
Guyana,2017,0
Haiti,2015,0
Haiti,2016,0.060454525
Haiti,2017,0
High SDI,2015,0.035879278
High SDI,2016,0.041313702
High SDI,2017,0.001127408
High-income,2015,0.041159489
High-income,2016,0.046179917
High-income,2017,0.003151236
High-income Asia Pacific,2015,0.012856982
High-income Asia Pacific,2016,0.012305638
High-income Asia Pacific,2017,0.002138638
High-middle SDI,2015,0.36747999
High-middle SDI,2016,0.541689725
High-middle SDI,2017,0.59163155
Honduras,2015,0
Honduras,2016,0.021568829
Honduras,2017,0
Hungary,2015,0
Hungary,2016,0
Hungary,2017,0
Iceland,2015,0
Iceland,2016,0
Iceland,2017,0
India,2015,0.104939921
India,2016,0.149771155
India,2017,0.055484717
Indonesia,2015,0.178001858
Indonesia,2016,0.012105362
Indonesia,2017,0.009297472
Iran,2015,0.095376737
Iran,2016,0.149753206
Iran,2017,0.114388474
Iraq,2015,64.25794311
Iraq,2016,67.76944114
Iraq,2017,76.75913333
Ireland,2015,0
Ireland,2016,0.041368194
Ireland,2017,0
Israel,2015,0.405577141
Israel,2016,0.307153738
Israel,2017,0.234657895
Italy,2015,0
Italy,2016,0.001647729
Italy,2017,0
Jamaica,2015,0
Jamaica,2016,0
Jamaica,2017,0
Japan,2015,0.018599021
Japan,2016,0.017865333
Japan,2017,0.003116156
Jordan,2015,0.081860738
Jordan,2016,0.675383197
Jordan,2017,0.328685925
Kazakhstan,2015,0.067836769
Kazakhstan,2016,0.056595002
Kazakhstan,2017,0
Kenya,2015,1.403863084
Kenya,2016,0.429960674
Kenya,2017,0.809073886
Kiribati,2015,0
Kiribati,2016,0
Kiribati,2017,0
Kuwait,2015,1.373018441
Kuwait,2016,0.024400824
Kuwait,2017,0
Kyrgyzstan,2015,0.084497177
Kyrgyzstan,2016,0.015965665
Kyrgyzstan,2017,0
Laos,2015,0.058897153
Laos,2016,0.101741848
Laos,2017,0.028693679
Latin America and Caribbean,2015,0.049038075
Latin America and Caribbean,2016,0.022287252
Latin America and Caribbean,2017,0
Latvia,2015,0
Latvia,2016,0
Latvia,2017,0
Lebanon,2015,2.302123238
Lebanon,2016,0.561560035
Lebanon,2017,4.534785926
Lesotho,2015,0.155207728
Lesotho,2016,0
Lesotho,2017,0.205383279
Liberia,2015,0.02212819
Liberia,2016,0.281555169
Liberia,2017,0.084698421
Libya,2015,0.757978011
Libya,2016,26.83252448
Libya,2017,22.07349174
Lithuania,2015,0
Lithuania,2016,0
Lithuania,2017,0
Low SDI,2015,3.162463821
Low SDI,2016,4.11296931
Low SDI,2017,2.824083549
Low-middle SDI,2015,2.134291874
Low-middle SDI,2016,2.432972611
Low-middle SDI,2017,2.456657714
Luxembourg,2015,0
Luxembourg,2016,0
Luxembourg,2017,0
Madagascar,2015,0.685517012
Madagascar,2016,0.685759273
Madagascar,2017,0.658782158
Malawi,2015,0.073506162
Malawi,2016,0.131290493
Malawi,2017,0.069803088
Malaysia,2015,0.003341753
Malaysia,2016,0.019810197
Malaysia,2017,0
Maldives,2015,0
Maldives,2016,0
Maldives,2017,0
Mali,2015,1.32141565
Mali,2016,0.701350046
Mali,2017,4.295505525
Malta,2015,0
Malta,2016,0
Malta,2017,0
Marshall Islands,2015,0
Marshall Islands,2016,0
Marshall Islands,2017,0
Mauritania,2015,0.026684869
Mauritania,2016,0
Mauritania,2017,0.051099645
Mauritius,2015,0
Mauritius,2016,0
Mauritius,2017,0
Mexico,2015,0
Mexico,2016,0
Mexico,2017,0
Micronesia (country),2015,0
Micronesia (country),2016,0
Micronesia (country),2017,0
Middle SDI,2015,2.808808381
Middle SDI,2016,2.775516217
Middle SDI,2017,2.061303368
Moldova,2015,0
Moldova,2016,0
Moldova,2017,0
Mongolia,2015,0.068554006
Mongolia,2016,0
Mongolia,2017,0
Montenegro,2015,0
Montenegro,2016,0
Montenegro,2017,0
Morocco,2015,0.005735006
Morocco,2016,0.008526025
Morocco,2017,0.005635562
Mozambique,2015,0.014282818
Mozambique,2016,0.196502953
Mozambique,2017,0.572659462
Myanmar,2015,1.458158953
Myanmar,2016,0.410096032
Myanmar,2017,0.058717678
Namibia,2015,0.131364973
Namibia,2016,0
Namibia,2017,0.042489862
Nepal,2015,0.003418383
Nepal,2016,0.020290946
Nepal,2017,0
Netherlands,2015,0
Netherlands,2016,0.017675204
Netherlands,2017,0
New Zealand,2015,0.022737281
New Zealand,2016,0
New Zealand,2017,0
Nicaragua,2015,0
Nicaragua,2016,0
Nicaragua,2017,0
Niger,2015,3.1384278
Niger,2016,1.651936078
Niger,2017,1.440871923
Nigeria,2015,0
Nigeria,2016,2.480943148
Nigeria,2017,1.969062073
North Africa and Middle East,2015,20.25910004
North Africa and Middle East,2016,23.25392972
North Africa and Middle East,2017,17.26811485
North America,2015,0.018811641
North America,2016,0.019241738
North America,2017,0.002452452
North Korea,2015,0
North Korea,2016,0
North Korea,2017,0
North Macedonia,2015,0
North Macedonia,2016,0
North Macedonia,2017,0
Northern Ireland,2015,0.055893569
Northern Ireland,2016,0.315222379
Northern Ireland,2017,0
Northern Mariana Islands,2015,0
Northern Mariana Islands,2016,0
Northern Mariana Islands,2017,0
Norway,2015,0
Norway,2016,0
Norway,2017,0
Oceania,2015,0
Oceania,2016,0
Oceania,2017,0
Oman,2015,0
Oman,2016,0
Oman,2017,0
Pakistan,2015,1.872774198
Pakistan,2016,0.909912382
Pakistan,2017,0.221198215
Palestine,2015,5.933967752
Palestine,2016,4.18054283
Palestine,2017,2.638034711
Panama,2015,0
Panama,2016,0
Panama,2017,0
Papua New Guinea,2015,0
Papua New Guinea,2016,0
Papua New Guinea,2017,0
Paraguay,2015,0.19383096
Paraguay,2016,0.14663271
Paraguay,2017,0
Peru,2015,0.046699073
Peru,2016,0.06738486
Peru,2017,0
Philippines,2015,1.041430021
Philippines,2016,0.821124358
Philippines,2017,1.099829118
Poland,2015,0
Poland,2016,0
Poland,2017,0
Portugal,2015,0
Portugal,2016,0
Portugal,2017,0
Puerto Rico,2015,0
Puerto Rico,2016,0
Puerto Rico,2017,0
Qatar,2015,0
Qatar,2016,0
Qatar,2017,0
Romania,2015,0.005052972
Romania,2016,0
Romania,2017,0
Russia,2015,0.201376331
Russia,2016,0.16798034
Russia,2017,0.089609494
Rwanda,2015,0.025272618
Rwanda,2016,0.06551417
Rwanda,2017,0.031861917
Saint Lucia,2015,0
Saint Lucia,2016,0
Saint Lucia,2017,0
Saint Vincent and the Grenadines,2015,0
Saint Vincent and the Grenadines,2016,0
Saint Vincent and the Grenadines,2017,0
Samoa,2015,0
Samoa,2016,0
Samoa,2017,0
Sao Tome and Principe,2015,0
Sao Tome and Principe,2016,0
Sao Tome and Principe,2017,0
Saudi Arabia,2015,0.987748512
Saudi Arabia,2016,5.89285246
Saudi Arabia,2017,7.516535712
Scotland,2015,0.003016671
Scotland,2016,0.018220236
Scotland,2017,0
Senegal,2015,0.007116889
Senegal,2016,0.118332396
Senegal,2017,0
Serbia,2015,0
Serbia,2016,0
Serbia,2017,0
Seychelles,2015,0
Seychelles,2016,0
Seychelles,2017,0
Sierra Leone,2015,0
Sierra Leone,2016,0.039439706
Sierra Leone,2017,0
Singapore,2015,0
Singapore,2016,0
Singapore,2017,0
Slovakia,2015,0
Slovakia,2016,0
Slovakia,2017,0
Slovenia,2015,0
Slovenia,2016,0
Slovenia,2017,0
Solomon Islands,2015,0
Solomon Islands,2016,0
Solomon Islands,2017,0
Somalia,2015,10.57692555
Somalia,2016,15.800493
Somalia,2017,32.25631816
South Africa,2015,0.266156867
South Africa,2016,0.156434926
South Africa,2017,0.116463456
South Asia,2015,0.308150043
South Asia,2016,0.233336678
South Asia,2017,0.076233633
South Korea,2015,0
South Korea,2016,0
South Korea,2017,0
South Sudan,2015,1.048461289
South Sudan,2016,16.13164985
South Sudan,2017,42.50063128
Southeast Asia,2015,0.36929564
Southeast Asia,2016,0.185843174
Southeast Asia,2017,0.186472406
"Southeast Asia, East Asia, and Oceania",2015,0.128577259
"Southeast Asia, East Asia, and Oceania",2016,0.058014724
"Southeast Asia, East Asia, and Oceania",2017,0.057051139
Southern Latin America,2015,0
Southern Latin America,2016,0.001538311
Southern Latin America,2017,0
Southern Sub-Saharan Africa,2015,0.213462929
Southern Sub-Saharan Africa,2016,0.119125897
Southern Sub-Saharan Africa,2017,0.095639395
Spain,2015,0
Spain,2016,0
Spain,2017,0
Sri Lanka,2015,0.014054447
Sri Lanka,2016,0
Sri Lanka,2017,0.004630393
Sub-Saharan Africa,2015,0.884163611
Sub-Saharan Africa,2016,1.437287712
Sub-Saharan Africa,2017,2.226662248
Sudan,2015,0
Sudan,2016,5.914722145
Sudan,2017,3.395806059
Suriname,2015,0
Suriname,2016,0
Suriname,2017,0
Sweden,2015,0.040600201
Sweden,2016,0.010051003
Sweden,2017,0
Switzerland,2015,0
Switzerland,2016,0
Switzerland,2017,0
Syria,2015,304.4732353
Syria,2016,308.409636
Syria,2017,228.2163329
Taiwan,2015,0
Taiwan,2016,0
Taiwan,2017,0
Tajikistan,2015,0.205393568
Tajikistan,2016,0.011079132
Tajikistan,2017,0
Tanzania,2015,0.058651657
Tanzania,2016,0.081827858
Tanzania,2017,0.079669263
Thailand,2015,0.165371049
Thailand,2016,0.157623847
Thailand,2017,0.046724961
Timor,2015,0
Timor,2016,0
Timor,2017,0
Togo,2015,0
Togo,2016,0
Togo,2017,0.279402811
Tonga,2015,0
Tonga,2016,0
Tonga,2017,0
Trinidad and Tobago,2015,0
Trinidad and Tobago,2016,0
Trinidad and Tobago,2017,0
Tropical Latin America,2015,0.00744224
Tropical Latin America,2016,0.005070999
Tropical Latin America,2017,0
Tunisia,2015,0.88669871
Tunisia,2016,1.038424737
Tunisia,2017,0.218489776
Turkey,2015,1.958547144
Turkey,2016,3.19971361
Turkey,2017,3.686449019
Turkmenistan,2015,0.067554637
Turkmenistan,2016,0
Turkmenistan,2017,0
Uganda,2015,0.056605666
Uganda,2016,0.695975821
Uganda,2017,0.071650869
Ukraine,2015,5.107381621
Ukraine,2016,0.805544976
Ukraine,2017,1.069612467
United Arab Emirates,2015,0
United Arab Emirates,2016,0
United Arab Emirates,2017,0
United Kingdom,2015,0.004554006
United Kingdom,2016,0.013582238
United Kingdom,2017,0
United States,2015,0.020887416
United States,2016,0.021060972
United States,2017,0.002724537
United States Virgin Islands,2015,0
United States Virgin Islands,2016,0
United States Virgin Islands,2017,0
Uruguay,2015,0
Uruguay,2016,0.029303468
Uruguay,2017,0
Uzbekistan,2015,0.067936326
Uzbekistan,2016,0
Uzbekistan,2017,0
Vanuatu,2015,0
Vanuatu,2016,0
Vanuatu,2017,0
Venezuela,2015,0.003334795
Venezuela,2016,0.029591077
Venezuela,2017,0
Vietnam,2015,0
Vietnam,2016,0.003146548
Vietnam,2017,0
Wales,2015,0.003020137
Wales,2016,0
Wales,2017,0
Western Europe,2015,0.079831101
Western Europe,2016,0.092904474
Western Europe,2017,0.004855252
Western Sub-Saharan Africa,2015,0.748453014
Western Sub-Saharan Africa,2016,1.506737727
Western Sub-Saharan Africa,2017,1.434262727
World,2015,1.842630306
World,2016,2.096187782
World,2017,1.697804107
Yemen,2015,31.47036492
Yemen,2016,51.21769822
Yemen,2017,55.20992287
Zambia,2015,0.043074557
Zambia,2016,0.017854629
Zambia,2017,0.005759013
Zimbabwe,2015,0.084654767
Zimbabwe,2016,0.041544395
Zimbabwe,2017,0.03398181
